,name,set,lon,lat,lonr_max,lonr_min,latr_max,latr_min,lonb_COP_max,lonb_COP_min,latb_COP_max,latb_COP_min,lonb_MOD_max,lonb_MOD_min,latb_MOD_max,latb_MOD_min
Site17,Site17,2018,113.62353,51.31007,113.647321427901,113.602678572901,51.3348214275065,51.2901785725065,113.632440476335,113.617559526335,51.3169642845303,51.3020833345303,113.624999989988,113.620833322988,51.31249999557,51.30833332857
Site20,Site20,2018,113.57069,51.15607,113.593749999329,113.549107144329,51.1741071417923,51.1294642867923,113.578869047764,113.563988097764,51.1622023797685,51.1473214297685,113.570833323326,113.566666656326,51.1583333289172,51.1541666619172
Site33,Site33,2018,102.44425,51.87807,102.468749999314,102.424107144314,51.8973214275064,51.8526785725064,102.450892857237,102.436011907237,51.8854166654826,51.8705357154826,102.445833324323,102.441666657323,51.8791666621859,51.8749999951859
Site39,Site39,2018,110.24619,51.39263,110.272321427896,110.227678572896,51.4151785703636,51.3705357153637,110.254464285844,110.239583335844,51.4002976178636,51.3854166678637,110.24999999029,110.24583332329,51.3958333288959,51.3916666618959
Site40,Site40,2018,109.20568,51.23488,109.227678570752,109.183035715752,51.2544642846494,51.2098214296494,109.212797619172,109.197916669172,51.2425595226256,51.2276785726256,109.208333323717,109.204166656717,51.2374999955767,51.2333333285767
Site43,Site43,2018,109.11646,51.20247,109.138392856466,109.093750001466,51.2276785703637,51.1830357153637,109.123511904886,109.108630954886,51.2098214273875,51.1949404773875,109.116666657058,109.112499990058,51.2041666622464,51.1999999952464
Site44,Site44,2018,109.03844,51.19152,109.058035713609,109.013392858609,51.2098214275065,51.1651785725066,109.046130952505,109.031250002505,51.1979166654827,51.1830357154827,109.041666657065,109.037499990065,51.1916666622475,51.1874999952475
Site45,Site45,2018,109.00517,51.17889,109.031249999323,108.986607144323,51.200892856078,51.156250001078,109.013392857267,108.998511907267,51.186011903578,51.171130953578,109.008333323735,109.004166656735,51.1791666622486,51.1749999952486
Site46,Site46,2018,108.94473,51.16418,108.968749999323,108.924107144323,51.1830357132208,51.1383928582209,108.950892857266,108.936011907266,51.171130951197,51.156250001197,108.94583332374,108.94166665674,51.1666666622497,51.1624999952497
Site48,Site48,2018,107.626,51.88002,107.647321427892,107.602678572892,51.906249998935,51.861607143935,107.632440476308,107.617559526308,51.8883928559588,51.8735119059588,107.629166657192,107.624999990192,51.8833333288522,51.8791666618522
Site53,Site53,2018,109.89463,52.12389,109.915178570753,109.870535715753,52.1473214275063,52.1026785725063,109.903273809652,109.888392859652,52.1324404750063,52.1175595250063,109.895833323655,109.891666656655,52.1249999954972,52.1208333284972
Site56,Site56,2018,110.02025,52.08768,110.040178570753,109.995535715753,52.1116071417921,52.0669642867921,110.028273809652,110.013392859652,52.0937499988159,52.0788690488159,110.020833323644,110.016666656644,52.0916666621669,52.0874999951669
Site58,Site58,2018,107.60446,52.16921,107.629464285035,107.584821430035,52.1919642846492,52.1473214296492,107.611607142975,107.596726192975,52.1770833321492,52.1622023821492,107.60833332386,107.60416665686,52.1708333288265,52.1666666618265
Site61,Site61,2018,107.65391,52.17189,107.674107142178,107.629464287178,52.1919642846492,52.1473214296492,107.66220238107,107.64732143107,52.1800595226254,52.1651785726254,107.654166657189,107.649999990189,52.1749999954927,52.1708333284927
Site62,Site62,2018,107.70193,52.17124,107.72767857075,107.68303571575,52.1919642846492,52.1473214296492,107.709821428689,107.694940478689,52.1800595226254,52.1651785726254,107.704166657185,107.699999990185,52.1749999954927,52.1708333284927
Site64,Site64,2018,108.33461,51.91676,108.35267857075,108.30803571575,51.9419642846492,51.8973214296492,108.340773809645,108.325892859645,51.924107141673,51.9092261916731,108.337499990461,108.333333323461,51.9208333288489,51.9166666618489
Site69,Site69,2018,101.62557,51.71518,101.647321427884,101.602678572884,51.7366071417921,51.6919642867922,101.632440476281,101.617559526281,51.7217261892921,51.7068452392922,101.629166657729,101.624999990729,51.7166666622005,51.7124999952005
Site72,Site72,2018,102.22508,51.76028,102.245535713599,102.200892858599,51.781249998935,51.736607143935,102.233630952474,102.218750002474,51.766369046435,51.751488096435,102.229166657675,102.224999990675,51.7624999955297,51.7583333285297
Site73,Site73,2018,102.26656,51.76323,102.290178570742,102.245535715742,51.781249998935,51.736607143935,102.275297619141,102.260416669141,51.7693452369112,51.7544642869112,102.266666657672,102.262499990672,51.766666662196,51.762499995196
Site82,Site82,2018,102.62118,51.71999,102.647321427886,102.602678572886,51.7455357132207,51.7008928582207,102.629464285809,102.614583335809,51.7276785702445,51.7127976202445,102.624999990973,102.620833323973,51.7208333288668,51.7166666618668
Site83,Site83,2018,102.61162,51.71324,102.638392856457,102.593750001457,51.7366071417921,51.6919642867922,102.62053571438,102.60565476438,51.7217261892921,51.7068452392922,102.612499990974,102.608333323974,51.7166666622005,51.7124999952005
Site90,Site90,2018,102.5954,51.71805,102.6205357136,102.5758928586,51.7366071417921,51.6919642867922,102.602678571523,102.587797621523,51.7247023797683,51.7098214297683,102.595833324309,102.591666657309,51.7208333288668,51.7166666618668
Site02,Site02,2017,113.17407,51.82407,113.191964285043,113.147321430043,51.843749998935,51.799107143935,113.180059523952,113.165178573952,51.8318452369112,51.8169642869112,113.174999990028,113.170833323028,51.8249999955241,51.8208333285241
Site05,Site05,2017,113.14449,51.79773,113.165178570757,113.120535715757,51.8169642846493,51.7723214296493,113.153273809666,113.138392859666,51.8050595226255,51.7901785726255,113.145833323364,113.141666656364,51.7999999955263,51.7958333285263
Site08,Site08,2017,112.42139,52.0775,112.441964285042,112.397321430042,52.1026785703635,52.0580357153635,112.430059523949,112.415178573949,52.0848214273873,52.0699404773873,112.424999990095,112.420833323095,52.079166662168,52.074999995168
Site09,Site09,2017,112.49216,52.04379,112.51339285647,112.46875000147,52.0669642846492,52.0223214296492,112.498511904902,112.483630954902,52.0520833321492,52.0372023821492,112.495833323422,112.491666656422,52.0458333288377,52.0416666618377
Site13,Site13,2017,113.4734,50.76357,113.495535713615,113.450892858615,50.7901785703638,50.7455357153638,113.480654762049,113.465773812049,50.7723214273876,50.7574404773876,113.474999990001,113.470833323001,50.7666666622856,50.7624999952856
Site14,Site14,2017,113.66161,50.69094,113.683035713615,113.638392858615,50.7098214275067,50.6651785725067,113.66815476205,113.65327381205,50.6979166654829,50.6830357154829,113.662499989984,113.658333322984,50.6916666622923,50.6874999952923
Site15,Site15,2017,113.67699,50.69936,113.700892856472,113.656250001472,50.7187499989352,50.6741071439352,113.683035714431,113.668154764431,50.7068452369114,50.6919642869114,113.67916665665,113.67499998965,50.6999999956249,50.6958333286249
Site18,Site18,2017,113.75581,51.42294,113.781249999329,113.736607144329,51.4419642846494,51.3973214296494,113.763392857288,113.748511907288,51.4300595226255,51.4151785726255,113.758333323309,113.754166656309,51.4249999955599,51.4208333285599
Site19,Site19,2017,113.55487,52.14943,113.575892856472,113.531250001472,52.174107141792,52.129464286792,113.561011904906,113.546130954906,52.1562499988159,52.1413690488159,113.558333323327,113.554166656327,52.149999995495,52.145833328495
Site21,Site21,2017,113.78547,51.8032,113.808035713615,113.763392858615,51.8258928560778,51.7812500010778,113.79315476205,113.77827381205,51.8110119035778,51.7961309535778,113.787499989973,113.783333322973,51.8041666621926,51.7999999951926
Site22,Site22,2017,113.77681,51.81608,113.799107142187,113.754464287187,51.8348214275064,51.7901785725064,113.784226190622,113.769345240622,51.8229166654826,51.8080357154826,113.779166656641,113.774999989641,51.8166666621915,51.8124999951915
Site25,Site25,2017,112.29165,51.4453,112.316964285042,112.272321430042,51.4687499989351,51.4241071439351,112.299107142996,112.284226192996,51.4538690464351,51.4389880964351,112.291666656774,112.287499989774,51.4458333288914,51.4416666618914
Site26,Site26,2017,112.27673,51.43754,112.299107142184,112.254464287184,51.4598214275065,51.4151785725065,112.284226190615,112.269345240615,51.4449404750065,51.4300595250065,112.279166656775,112.274999989775,51.4416666622251,51.4374999952251
Site30,Site30,2017,111.37939,50.97824,111.397321427898,111.352678572898,51.0044642846495,50.9598214296495,111.385416666801,111.370535716801,50.9866071416733,50.9717261916733,111.383333323522,111.379166656522,50.9791666622665,50.9749999952665
Site38,Site38,2017,110.59996,51.32791,110.620535713611,110.575892858611,51.3526785703637,51.3080357153637,110.608630952512,110.593750002512,51.3348214273875,51.3199404773875,110.599999990259,110.595833323259,51.3291666622352,51.3249999952352
Site41,Site41,2017,109.23389,51.23378,109.254464285037,109.209821430037,51.2544642846494,51.2098214296494,109.242559523934,109.227678573934,51.2425595226256,51.2276785726256,109.237499990381,109.233333323381,51.2374999955767,51.2333333285767
Site42,Site42,2017,109.20078,51.22337,109.218749999323,109.174107144323,51.2455357132208,51.2008928582208,109.20684523822,109.19196428822,51.2306547607208,51.2157738107208,109.20416665705,109.19999999005,51.2249999955779,51.2208333285779
Site47,Site47,2017,108.65841,51.70553,108.683035713608,108.638392858608,51.7276785703636,51.6830357153636,108.665178571551,108.650297621551,51.7127976178636,51.6979166678636,108.662499990432,108.658333323432,51.7083333288679,51.7041666618679
Site49,Site49,2017,107.64349,51.8935,107.66517857075,107.62053571575,51.9151785703635,51.8705357153635,107.650297619165,107.635416669165,51.9002976178635,51.8854166678635,107.645833323857,107.641666656857,51.8958333288511,51.8916666618511
Site50,Site50,2017,107.64417,51.91373,107.66517857075,107.62053571575,51.9330357132207,51.8883928582207,107.650297619165,107.635416669165,51.9211309511969,51.9062500011969,107.645833323857,107.641666656857,51.9166666621826,51.9124999951826
Site51,Site51,2017,107.68571,51.88124,107.709821427892,107.665178572892,51.906249998935,51.861607143935,107.691964285832,107.677083335832,51.8883928559588,51.8735119059588,107.68749999052,107.68333332352,51.8833333288522,51.8791666618522
Site54,Site54,2017,110.00671,52.11794,110.031249999324,109.986607144324,52.1383928560778,52.0937500010778,110.013392857271,109.998511907271,52.126488094054,52.111607144054,110.008333323645,110.004166656645,52.1208333288309,52.1166666618309
Site55,Site55,2017,110.00513,52.09956,110.031249999324,109.986607144324,52.1205357132206,52.0758928582206,110.013392857271,109.998511907271,52.1056547607206,52.0907738107206,110.008333323645,110.004166656645,52.0999999954995,52.0958333284995
Site57,Site57,2017,109.95036,52.28836,109.968749999324,109.924107144324,52.3080357132206,52.2633928582206,109.956845238223,109.941964288223,52.2961309511968,52.2812500011968,109.954166656983,109.949999989983,52.291666662149,52.287499995149
Site60,Site60,2017,107.62495,52.1679,107.647321427892,107.602678572892,52.1919642846492,52.1473214296492,107.632440476308,107.617559526308,52.174107141673,52.159226191673,107.624999990525,107.620833323525,52.1708333288265,52.1666666618265
Site63,Site63,2017,108.397,51.81009,108.415178570751,108.370535715751,51.8348214275064,51.7901785725064,108.403273809645,108.388392859645,51.8169642845302,51.8020833345302,108.399999990456,108.395833323456,51.8124999955252,51.8083333285252
